review	TAGGING
Phone came on time and everything operating properly.  In very good condition as well.  Features all worked ok. No scratching anywhere I can see.	1
Phone came on time and seller communicated well when contacted. I would purchase from him again.	1
Phone came on time unlocked like it said on the description  	1
Phone came promptly and in excellent condition. The battery wouldn't hold a charge from the start.  Had to replace the battery. 	0
Phone came quickly and was exactly as expected.  Had to return it because daughter needed phone without extra smartphone technology on it.  They were awesome about returning it no problems at all!  Great company!!	1
"Phone came turned on, and battery was less than half full. Tried to charge by plugging in the supplied charger, and nothing! Next I went out and got an oem charger for this phone, and Nothing!       Still waiting for a response from seller, thinking they did not fully check the phone to see if it charges.. unacceptable!"	0
"Phone came with a broken sound/vibrate tab on the left side of phone, so I can not turn my phone from silent to sound without going into the settings. Also My microphone on the phone is broken and came that way. No voice is picked up in video and the worst part is nobody can hear me on a phone call unless I put it on speaker for some reason then they phone will pick up sound. Phone came with 100 % battery life and health. If I was informed about these issues before I bought phone I probably wouldnt have bought it. "	0
"Phone came with a dead battery that would not recharge, no SIM card, and no charger.  Overpriced seller who does not respond to messages."	0
Phone came with crack in the screen cost 100 dollars to fix other than that fine I guess	0
Phone came with crazy batter. I bought new one for $10.00 charge did not charge got that one as well for $8.00. Phone it's self been abused 	0
"Phone came with strong cigarette smell, in addition there are issues with the battery life that was not described on the listing. This was a Christmas present so it was not nice to buy something that was in not in the condition that was described. "	0
"Phone came with water damage marks and same with the battery... battery only lasted an hour or so, made contact with customer service and they said they would send me a NEW battery... their idea of a new battery was just a new one for me that was also water damaged and lasted half the time the other one did... granted it was free but wasted my time and I'm now back to the old battery again... this is a really cool phone but the seller uses all older defective parts... just writing this review took 40% of my battery! Now I have this phone under verizon contract and am now SOL if I were to return it! Think twice before making this purchase and don't waste your money too!"	0
Phone came with whatsapp voice notes and opictures from a previous owner. This phone was not new as advertised. Very disappointed with purchase. Will not purchase from seller again. Buyers Beware of used items being sold by seller.	0
Phone came with wrong keyboard language install. Keys in the wrong place and the web browser was hard coded to a non existent proxy. Worthless 	0
Phone came without charger. Very unhappy :-(	0
"Phone can do everything I need and more! I wish I had chosen this type of phone a long time ago.  Its sleek, professional, and fits my needs as a professional.  I really do not have anything negative to say about the phone."	1
"Phone can do everything I need and more! I wish I had chosen this type of phone a long time ago.  Its sleek, professional, and fits my needs as a professional.  I really do not have anything negative to say about the phone."	1
Phone can no longer be used because carriers no longer offer g2 coverage	0
phone come with defect its the car mode defect phone not function normal ................................... i donth now wat to du............................................................................................................................................	0
"Phone comes with Android 7 and upgraded to 8 immediately. Big memory, great cameras and a finger print sensor. Gorilla glass and a metal case, yet it is light weight and very comfortable to use.  Lots of bang for the buck for sure."	1
